UNIX time;ISO time;temperature min;temperature avg;temperature max;pressure min;pressure avg;pressure max;humidity min;humidity avg;humidity max
1536234300;2018-09-06T13:45:00.000Z;19.613;19.691;19.731;;;;85.896;86.019;86.17
1536235200;2018-09-06T14:00:00.000Z;19.731;19.738;19.752;;;;85.926;85.998;86.102
1536236100;2018-09-06T14:15:00.000Z;19.731;19.742;19.752;;;;86.048;86.19;86.391
1536237000;2018-09-06T14:30:00.000Z;19.591;19.67;19.731;;;;86.391;86.7;87.032
1536237900;2018-09-06T14:45:00.000Z;19.431;19.511;19.591;;;;87.032;87.414;87.795
1536238800;2018-09-06T15:00:00.000Z;19.302;19.364;19.431;;;;87.795;88.082;88.39
1536239700;2018-09-06T15:15:00.000Z;19.173;19.238;19.302;;;;88.39;88.625;88.848
1536240600;2018-09-06T15:30:00.000Z;19.109;19.142;19.184;;;;88.818;89.001;89.153
1536241500;2018-09-06T15:45:00.000Z;19.045;19.081;19.12;;;;89.1;89.209;89.375
1536242400;2018-09-06T16:00:00.000Z;18.991;19.022;19.045;;;;89.321;89.395;89.466
1536243300;2018-09-06T16:15:00.000Z;18.969;18.99;19.002;;;;89.382;89.447;89.497
1536244200;2018-09-06T16:30:00.000Z;18.948;18.965;18.98;;;;89.443;89.485;89.497
1536245100;2018-09-06T16:45:00.000Z;18.937;18.95;18.959;;;;89.443;89.513;89.55
1536246000;2018-09-06T17:00:00.000Z;18.916;18.933;18.948;;;;89.497;89.56;89.603
1536246900;2018-09-06T17:15:00.000Z;18.916;18.928;18.937;;;;89.527;89.574;89.603
1536247800;2018-09-06T17:30:00.000Z;18.905;18.917;18.927;;;;89.581;89.597;89.634
1536248700;2018-09-06T17:45:00.000Z;18.905;18.917;18.927;;;;89.55;89.586;89.603
1536249600;2018-09-06T18:00:00.000Z;18.905;19.128;19.28;;;;88.337;88.864;89.634
1536250500;2018-09-06T18:15:00.000Z;19.205;19.217;19.227;;;;88.505;88.569;88.642
1536251400;2018-09-06T18:30:00.000Z;19.098;19.149;19.205;;;;88.573;88.838;89.1
1536252300;2018-09-06T18:45:00.000Z;19.034;19.069;19.109;;;;89.069;89.196;89.344
1536253200;2018-09-06T19:00:00.000Z;18.969;19.004;19.045;;;;89.306;89.415;89.527
1536254100;2018-09-06T19:15:00.000Z;18.927;18.95;18.98;;;;89.497;89.616;89.748
1536255000;2018-09-06T19:30:00.000Z;18.884;18.908;18.927;;;;89.748;89.79;89.855
1536255900;2018-09-06T19:45:00.000Z;18.841;18.869;18.894;;;;89.825;89.888;89.993
1536256800;2018-09-06T20:00:00.000Z;18.809;18.827;18.841;;;;89.893;89.95;89.977
1536257700;2018-09-06T20:15:00.000Z;18.766;18.782;18.809;;;;89.977;90.035;90.115
1536258600;2018-09-06T20:30:00.000Z;18.733;18.758;18.776;;;;90;90.099;90.168
1536259500;2018-09-06T20:45:00.000Z;18.701;18.722;18.744;;;;90.084;90.188;90.252
1536260400;2018-09-06T21:00:00.000Z;18.658;18.685;18.701;;;;90.168;90.289;90.42
1536261300;2018-09-06T21:15:00.000Z;18.637;18.652;18.669;;;;90.29;90.366;90.42
1536262200;2018-09-06T21:30:00.000Z;18.605;18.622;18.648;;;;90.374;90.433;90.488
1536263100;2018-09-06T21:45:00.000Z;18.594;18.605;18.615;;;;90.405;90.432;90.488
1536264000;2018-09-06T22:00:00.000Z;18.573;18.587;18.605;;;;90.405;90.436;90.488
1536264900;2018-09-06T22:15:00.000Z;18.551;18.561;18.573;;;;90.427;90.478;90.511
1536265800;2018-09-06T22:30:00.000Z;18.519;18.538;18.551;;;;90.458;90.502;90.565
1536266700;2018-09-06T22:45:00.000Z;18.498;18.516;18.53;;;;90.488;90.544;90.595
1536267600;2018-09-06T23:00:00.000Z;18.487;18.495;18.508;;;;90.496;90.567;90.626
1536268500;2018-09-06T23:15:00.000Z;18.465;18.483;18.498;;;;90.473;90.551;90.611
1536269400;2018-09-06T23:30:00.000Z;18.444;18.465;18.476;;;;90.527;90.593;90.664
1536270300;2018-09-06T23:45:00.000Z;18.433;18.44;18.455;;;;90.611;90.646;90.694
1536271200;2018-09-07T00:00:00.000Z;18.412;18.423;18.444;;;;90.611;90.653;90.694
1536272100;2018-09-07T00:15:00.000Z;18.39;18.406;18.412;;;;90.611;90.675;90.717
1536273000;2018-09-07T00:30:00.000Z;18.369;18.382;18.401;;;;90.664;90.707;90.748
1536273900;2018-09-07T00:45:00.000Z;18.337;18.351;18.369;;;;90.694;90.713;90.748
1536274800;2018-09-07T01:00:00.000Z;18.326;18.336;18.337;;;;90.633;90.7;90.748
1536275700;2018-09-07T01:15:00.000Z;18.326;18.334;18.337;;;;90.58;90.651;90.717
1536276600;2018-09-07T01:30:00.000Z;18.294;18.312;18.326;;;;90.618;90.699;90.755
1536277500;2018-09-07T01:45:00.000Z;18.251;18.271;18.294;;;;90.702;90.809;90.87
1536278400;2018-09-07T02:00:00.000Z;18.208;18.24;18.262;;;;90.786;90.843;90.923
1536279300;2018-09-07T02:15:00.000Z;18.176;18.196;18.219;;;;90.87;90.977;91.061
1536280200;2018-09-07T02:30:00.000Z;18.144;18.162;18.186;;;;90.961;91.038;91.091
1536281100;2018-09-07T02:45:00.000Z;18.111;18.134;18.165;;;;90.961;91.026;91.045
1536282000;2018-09-07T03:00:00.000Z;18.09;18.11;18.122;;;;90.961;91.007;91.045
1536282900;2018-09-07T03:15:00.000Z;18.069;18.088;18.111;;;;90.939;90.982;91.023
1536283800;2018-09-07T03:30:00.000Z;18.069;18.074;18.09;;;;90.878;90.999;91.045
1536284700;2018-09-07T03:45:00.000Z;18.069;18.079;18.09;;;;90.878;90.915;90.961
1536285600;2018-09-07T04:00:00.000Z;18.079;18.08;18.09;;;;90.855;90.887;90.961
1536286500;2018-09-07T04:15:00.000Z;18.047;18.071;18.09;;;;90.824;90.944;91.023
1536287400;2018-09-07T04:30:00.000Z;18.047;18.059;18.069;;;;90.961;91.001;91.023
1536288300;2018-09-07T04:45:00.000Z;18.047;18.051;18.058;;;;90.992;91.02;91.045
1536289200;2018-09-07T05:00:00.000Z;18.047;18.048;18.058;;;;90.992;91.026;91.045
1536290100;2018-09-07T05:15:00.000Z;18.036;18.046;18.047;;;;90.961;91.008;91.045
1536291000;2018-09-07T05:30:00.000Z;18.015;18.035;18.047;;;;90.961;90.984;91.045
1536291900;2018-09-07T05:45:00.000Z;18.004;18.019;18.026;;;;90.961;91.036;91.076
1536292800;2018-09-07T06:00:00.000Z;17.993;18.008;18.026;;;;90.992;91.061;91.129
1536293700;2018-09-07T06:15:00.000Z;17.983;17.999;18.015;;;;91.045;91.103;91.16
1536294600;2018-09-07T06:30:00.000Z;17.951;17.972;17.993;;;;91.099;91.153;91.213
1536295500;2018-09-07T06:45:00.000Z;17.929;17.946;17.961;;;;91.114;91.156;91.213
1536296400;2018-09-07T07:00:00.000Z;17.918;17.921;17.94;;;;91.137;91.174;91.221
1536297300;2018-09-07T07:15:00.000Z;17.875;17.899;17.918;;;;91.137;91.193;91.251
1536298200;2018-09-07T07:30:00.000Z;17.854;17.873;17.886;;;;91.198;91.216;91.251
1536299100;2018-09-07T07:45:00.000Z;17.843;17.853;17.875;;;;91.198;91.258;91.335
1536300000;2018-09-07T08:00:00.000Z;17.822;17.84;17.854;;;;91.221;91.284;91.335
1536300900;2018-09-07T08:15:00.000Z;17.8;17.818;17.833;;;;91.274;91.317;91.358
1536301800;2018-09-07T08:30:00.000Z;17.8;17.821;17.843;;;;91.221;91.273;91.335
1536302700;2018-09-07T08:45:00.000Z;17.833;17.843;17.854;;;;91.137;91.196;91.251
1536303600;2018-09-07T09:00:00.000Z;17.843;17.853;17.854;;;;91.084;91.153;91.198
1536304500;2018-09-07T09:15:00.000Z;17.854;17.858;17.875;;;;91.03;91.101;91.137
1536305400;2018-09-07T09:30:00.000Z;17.865;17.899;17.929;;;;90.893;91.015;91.114
1536306300;2018-09-07T09:45:00.000Z;17.929;17.988;18.058;;;;90.58;90.78;90.923
1536307200;2018-09-07T10:00:00.000Z;18.058;18.129;18.197;;;;90.26;90.388;90.58
1536308100;2018-09-07T10:15:00.000Z;18.186;18.266;18.337;;;;89.848;90.039;90.26
1536309000;2018-09-07T10:30:00.000Z;18.337;18.404;18.465;;;;89.504;89.681;89.893
1536309900;2018-09-07T10:45:00.000Z;18.465;18.556;18.637;;;;89.024;89.274;89.558
1536310800;2018-09-07T11:00:00.000Z;18.637;18.715;18.787;;;;88.703;88.843;89.024
1536311700;2018-09-07T11:15:00.000Z;18.787;18.876;18.959;;;;88.306;88.52;88.703
1536312600;2018-09-07T11:30:00.000Z;18.959;19.02;19.077;;;;88.078;88.177;88.306
1536313500;2018-09-07T11:45:00.000Z;19.066;19.106;19.152;;;;87.994;88.057;88.131
1536314400;2018-09-07T12:00:00.000Z;19.141;19.173;19.205;;;;87.933;88.014;88.062
1536315300;2018-09-07T12:15:00.000Z;19.205;19.231;19.259;;;;87.864;87.953;88.062
1536316200;2018-09-07T12:30:00.000Z;19.248;19.288;19.323;;;;87.757;87.824;87.864
1536317100;2018-09-07T12:45:00.000Z;19.323;19.38;19.452;;;;87.49;87.68;87.811
1536318000;2018-09-07T13:00:00.000Z;19.441;19.509;19.559;;;;87.254;87.339;87.49
1536318900;2018-09-07T13:15:00.000Z;19.549;19.6;19.677;;;;87.116;87.205;87.307
1536319800;2018-09-07T13:30:00.000Z;19.656;19.713;19.752;;;;86.475;86.825;87.116
1536320700;2018-09-07T13:45:00.000Z;19.731;19.765;19.817;;;;85.964;86.236;86.521
1536321600;2018-09-07T14:00:00.000Z;19.785;19.808;19.827;;;;85.911;86.074;86.163
1536322500;2018-09-07T14:15:00.000Z;19.817;19.85;19.924;;;;85.354;85.993;86.216
1536323400;2018-09-07T14:30:00.000Z;19.913;19.953;19.978;;;;85.255;85.318;85.4
1536324300;2018-09-07T14:45:00.000Z;19.967;20.033;20.096;;;;84.408;84.858;85.285
1536325200;2018-09-07T15:00:00.000Z;20.085;20.122;20.149;;;;84.133;84.277;84.461
1536326100;2018-09-07T15:15:00.000Z;20.138;20.179;20.407;;;;83.256;84.003;84.133
1536327000;2018-09-07T15:30:00.000Z;20.396;20.513;20.632;;;;81.615;82.507;83.393
1536327900;2018-09-07T15:45:00.000Z;20.621;20.66;20.675;;;;81.059;81.393;81.646
1536328800;2018-09-07T16:00:00.000Z;20.664;20.674;20.685;;;;80.09;80.74;81.509
1536329700;2018-09-07T16:15:00.000Z;20.653;20.672;20.685;;;;80.006;80.538;80.784
1536330600;2018-09-07T16:30:00.000Z;20.664;20.675;20.675;;;;79.868;80.132;80.509
1536331500;2018-09-07T16:45:00.000Z;20.664;20.672;20.685;;;;79.342;79.843;80.227
1536332400;2018-09-07T17:00:00.000Z;20.675;20.726;21.007;;;;77.862;79.27;79.922
1536333300;2018-09-07T17:15:00.000Z;20.996;21.642;22.208;;;;74.581;76.527;78.442
1536334200;2018-09-07T17:30:00.000Z;22.198;22.409;22.552;;;;72.277;73.868;74.963
1536335100;2018-09-07T17:45:00.000Z;21.501;21.876;22.273;;;;74.963;76.729;78.373
1536336000;2018-09-07T18:00:00.000Z;21.018;21.232;21.501;;;;78.373;79.465;80.402
1536336900;2018-09-07T18:15:00.000Z;20.75;20.872;21.018;;;;80.402;81.161;81.699
1536337800;2018-09-07T18:30:00.000Z;20.589;20.666;20.75;;;;81.699;82;82.294
1536338700;2018-09-07T18:45:00.000Z;20.471;20.524;20.589;;;;82.294;82.741;83.073
1536339600;2018-09-07T19:00:00.000Z;20.342;20.413;20.471;;;;83.042;83.252;83.614
1536340500;2018-09-07T19:15:00.000Z;20.246;20.294;20.342;;;;83.614;84.031;84.339
1536341400;2018-09-07T19:30:00.000Z;20.171;20.214;20.246;;;;84.293;84.546;84.797
1536342300;2018-09-07T19:45:00.000Z;20.042;20.103;20.171;;;;84.797;85.128;85.4
1536343200;2018-09-07T20:00:00.000Z;19.913;19.975;20.042;;;;85.4;85.763;86.033
1536344100;2018-09-07T20:15:00.000Z;19.752;19.839;19.913;;;;85.964;86.283;86.605
1536345000;2018-09-07T20:30:00.000Z;19.634;19.713;19.752;;;;86.605;86.881;87.17
1536345900;2018-09-07T20:45:00.000Z;19.484;19.555;19.645;;;;87.17;87.496;87.795
1536346800;2018-09-07T21:00:00.000Z;19.334;19.412;19.484;;;;87.772;88.02;88.223
1536347700;2018-09-07T21:15:00.000Z;19.227;19.285;19.345;;;;88.085;88.218;88.337
1536348600;2018-09-07T21:30:00.000Z;19.173;19.211;19.238;;;;87.383;87.915;88.284
1536349500;2018-09-07T21:45:00.000Z;19.077;19.12;19.184;;;;88.268;88.479;88.627
1536350400;2018-09-07T22:00:00.000Z;19.023;19.053;19.087;;;;88.436;88.591;88.741
1536351300;2018-09-07T22:15:00.000Z;18.937;18.978;19.034;;;;88.642;88.882;89.108
1536352200;2018-09-07T22:30:00.000Z;18.884;18.915;18.948;;;;89.001;89.063;89.138
1536353100;2018-09-07T22:45:00.000Z;18.819;18.848;18.884;;;;89.138;89.183;89.222
1536354000;2018-09-07T23:00:00.000Z;18.733;18.776;18.83;;;;89.176;89.27;89.367
1536354900;2018-09-07T23:15:00.000Z;18.658;18.689;18.733;;;;89.336;89.484;89.558
1536355800;2018-09-07T23:30:00.000Z;18.615;18.642;18.658;;;;89.329;89.407;89.504
1536356700;2018-09-07T23:45:00.000Z;18.54;18.585;18.626;;;;89.214;89.329;89.405
1536357600;2018-09-08T00:00:00.000Z;18.508;18.524;18.551;;;;89.024;89.178;89.298
1536358500;2018-09-08T00:15:00.000Z;18.476;18.491;18.519;;;;88.871;88.975;89.077
1536359400;2018-09-08T00:30:00.000Z;18.444;18.463;18.476;;;;88.871;88.939;88.978
1536360300;2018-09-08T00:45:00.000Z;18.433;18.449;18.465;;;;88.841;88.9;88.924
1536361200;2018-09-08T01:00:00.000Z;18.401;18.42;18.444;;;;88.902;89.009;89.115
1536362100;2018-09-08T01:15:00.000Z;18.358;18.38;18.412;;;;89.092;89.204;89.283
1536363000;2018-09-08T01:30:00.000Z;18.283;18.323;18.358;;;;89.283;89.375;89.436
1536363900;2018-09-08T01:45:00.000Z;18.251;18.27;18.294;;;;89.352;89.367;89.405
1536364800;2018-09-08T02:00:00.000Z;18.251;18.259;18.272;;;;89.161;89.254;89.382
1536365700;2018-09-08T02:15:00.000Z;18.208;18.233;18.262;;;;89.214;89.308;89.382
1536366600;2018-09-08T02:30:00.000Z;18.144;18.188;18.219;;;;89.321;89.473;89.626
1536367500;2018-09-08T02:45:00.000Z;18.122;18.138;18.154;;;;89.558;89.604;89.642
1536368400;2018-09-08T03:00:00.000Z;18.058;18.097;18.133;;;;89.611;89.712;89.779
1536369300;2018-09-08T03:15:00.000Z;18.015;18.033;18.058;;;;89.558;89.723;89.779
1536370200;2018-09-08T03:30:00.000Z;18.004;18.009;18.026;;;;89.611;89.695;89.756
1536371100;2018-09-08T03:45:00.000Z;17.983;17.992;18.004;;;;89.504;89.61;89.695
1536372000;2018-09-08T04:00:00.000Z;17.951;17.977;17.993;;;;89.397;89.468;89.558
1536372900;2018-09-08T04:15:00.000Z;17.918;17.937;17.961;;;;89.489;89.564;89.626
1536373800;2018-09-08T04:30:00.000Z;17.886;17.906;17.918;;;;89.458;89.6;89.68
1536374700;2018-09-08T04:45:00.000Z;17.854;17.861;17.886;;;;89.573;89.695;89.764
1536375600;2018-09-08T05:00:00.000Z;17.822;17.84;17.854;;;;89.657;89.76;89.817
1536376500;2018-09-08T05:15:00.000Z;17.79;17.806;17.822;;;;89.695;89.788;89.87
1536377400;2018-09-08T05:30:00.000Z;17.725;17.764;17.8;;;;89.664;89.815;89.97
1536378300;2018-09-08T05:45:00.000Z;17.682;17.708;17.736;;;;89.802;89.914;89.993
1536379200;2018-09-08T06:00:00.000Z;17.672;17.682;17.693;;;;89.855;89.923;90.023
1536380100;2018-09-08T06:15:00.000Z;17.65;17.664;17.682;;;;89.832;89.89;89.939
1536381000;2018-09-08T06:30:00.000Z;17.607;17.637;17.661;;;;89.703;89.834;89.909
1536381900;2018-09-08T06:45:00.000Z;17.575;17.599;17.618;;;;89.596;89.743;89.832
1536382800;2018-09-08T07:00:00.000Z;17.554;17.57;17.586;;;;89.405;89.536;89.649
1536383700;2018-09-08T07:15:00.000Z;17.532;17.546;17.554;;;;89.268;89.417;89.512
1536384600;2018-09-08T07:30:00.000Z;17.532;17.546;17.564;;;;89.153;89.265;89.428
1536385500;2018-09-08T07:45:00.000Z;17.489;17.507;17.543;;;;89.237;89.356;89.481
1536386400;2018-09-08T08:00:00.000Z;17.489;17.489;17.5;;;;89.405;89.472;89.512
1536387300;2018-09-08T08:15:00.000Z;17.479;17.489;17.489;;;;89.458;89.556;89.626
1536388200;2018-09-08T08:30:00.000Z;17.489;17.502;17.532;;;;89.565;89.607;89.649
1536389100;2018-09-08T08:45:00.000Z;17.522;17.553;17.586;;;;89.512;89.545;89.626
1536390000;2018-09-08T09:00:00.000Z;17.575;17.62;17.65;;;;89.39;89.474;89.558
1536390900;2018-09-08T09:15:00.000Z;17.65;17.704;17.757;;;;89.031;89.234;89.443
1536391800;2018-09-08T09:30:00.000Z;17.757;17.809;17.854;;;;88.856;88.96;89.062
1536392700;2018-09-08T09:45:00.000Z;17.854;17.916;17.983;;;;88.596;88.722;88.909
1536393600;2018-09-08T10:00:00.000Z;17.983;18.043;18.122;;;;88.291;88.477;88.619
1536394500;2018-09-08T10:15:00.000Z;18.122;18.197;18.272;;;;87.811;88.077;88.322
1536395400;2018-09-08T10:30:00.000Z;18.272;18.32;18.369;;;;87.597;87.706;87.833
1536396300;2018-09-08T10:45:00.000Z;18.369;18.424;18.476;;;;87.376;87.494;87.627
1536397200;2018-09-08T11:00:00.000Z;18.465;18.536;18.594;;;;86.956;87.163;87.376
1536398100;2018-09-08T11:15:00.000Z;18.594;18.638;18.691;;;;86.552;86.786;87.009
1536399000;2018-09-08T11:30:00.000Z;18.68;18.726;18.776;;;;86.025;86.333;86.575
1536399900;2018-09-08T11:45:00.000Z;18.766;18.801;18.83;;;;85.835;85.931;86.056
1536400800;2018-09-08T12:00:00.000Z;18.819;18.869;18.916;;;;85.438;85.639;85.857
1536401700;2018-09-08T12:15:00.000Z;18.905;18.945;18.98;;;;85.018;85.243;85.491
1536402600;2018-09-08T12:30:00.000Z;18.969;19.015;19.055;;;;84.995;85.041;85.117
1536403500;2018-09-08T12:45:00.000Z;19.045;19.086;19.12;;;;84.835;84.951;85.033
1536404400;2018-09-08T13:00:00.000Z;19.12;19.169;19.205;;;;84.835;84.912;85.003
1536405300;2018-09-08T13:15:00.000Z;19.205;19.244;19.28;;;;84.904;84.98;85.072
1536406200;2018-09-08T13:30:00.000Z;19.28;19.337;19.398;;;;84.934;84.985;85.056
1536407100;2018-09-08T13:45:00.000Z;19.388;19.459;19.516;;;;84.805;84.879;84.972
1536408000;2018-09-08T14:00:00.000Z;19.516;19.582;19.634;;;;84.759;84.854;84.957
1536408900;2018-09-08T14:15:00.000Z;19.624;19.681;19.72;;;;84.896;84.979;85.094
1536409800;2018-09-08T14:30:00.000Z;19.72;19.779;20.128;;;;84.072;84.94;85.133
1536410700;2018-09-08T14:45:00.000Z;20.128;20.842;21.458;;;;79.289;81.493;84.072
1536411600;2018-09-08T15:00:00.000Z;21.458;21.893;22.294;;;;76.931;78.099;79.289
1536412500;2018-09-08T15:15:00.000Z;22.294;22.921;23.388;;;;74.596;75.682;77.03
1536413400;2018-09-08T15:30:00.000Z;23.388;23.455;23.549;;;;74.261;74.632;75.024
1536414300;2018-09-08T15:45:00.000Z;23.538;23.656;23.796;;;;74.589;74.892;75.161
1536415200;2018-09-08T16:00:00.000Z;23.796;24.193;24.632;;;;73.833;74.413;75.077
1536416100;2018-09-08T16:15:00.000Z;23.817;24.206;24.697;;;;73.788;75.777;77.389
1536417000;2018-09-08T16:30:00.000Z;23.066;23.459;23.849;;;;77.251;79.03;80.593
1536417900;2018-09-08T16:45:00.000Z;22.519;22.755;23.066;;;;80.563;81.815;82.897
1536418800;2018-09-08T17:00:00.000Z;22.133;22.308;22.519;;;;82.851;83.639;84.209
1536419700;2018-09-08T17:15:00.000Z;21.908;22.017;22.133;;;;84.187;84.73;85.117
1536420600;2018-09-08T17:30:00.000Z;21.779;21.838;21.919;;;;85.087;85.399;85.629
1536421500;2018-09-08T17:45:00.000Z;21.661;21.716;21.779;;;;85.629;85.833;85.995
1536422400;2018-09-08T18:00:00.000Z;21.576;21.611;21.661;;;;85.835;86.109;86.338
1536423300;2018-09-08T18:15:00.000Z;21.651;21.97;22.048;;;;84.499;84.84;86.102
1536424200;2018-09-08T18:30:00.000Z;21.704;21.838;21.972;;;;84.782;85.382;85.964
1536425100;2018-09-08T18:45:00.000Z;21.511;21.605;21.704;;;;85.911;86.388;86.758
1536426000;2018-09-08T19:00:00.000Z;21.35;21.424;21.522;;;;86.758;87.067;87.376
1536426900;2018-09-08T19:15:00.000Z;21.2;21.275;21.35;;;;87.322;87.524;87.719
1536427800;2018-09-08T19:30:00.000Z;21.061;21.133;21.2;;;;87.658;87.853;88.085
1536428700;2018-09-08T19:45:00.000Z;20.911;20.983;21.061;;;;88.032;88.262;88.421
1536429600;2018-09-08T20:00:00.000Z;20.761;20.837;20.911;;;;88.367;88.579;88.757
1536430500;2018-09-08T20:15:00.000Z;20.6;20.674;20.761;;;;88.734;88.866;88.955
1536431400;2018-09-08T20:30:00.000Z;20.482;20.549;20.61;;;;88.825;88.922;89.016
1536432300;2018-09-08T20:45:00.000Z;20.267;20.379;20.482;;;;88.993;89.135;89.336
1536433200;2018-09-08T21:00:00.000Z;20.117;20.187;20.267;;;;89.268;89.367;89.458
1536434100;2018-09-08T21:15:00.000Z;19.988;20.05;20.117;;;;89.306;89.423;89.504
1536435000;2018-09-08T21:30:00.000Z;19.903;19.948;19.999;;;;89.352;89.426;89.527
1536435900;2018-09-08T21:45:00.000Z;19.752;19.825;19.903;;;;89.352;89.408;89.489
1536436800;2018-09-08T22:00:00.000Z;19.72;19.738;19.752;;;;89.275;89.349;89.458
1536437700;2018-09-08T22:15:00.000Z;19.581;19.64;19.72;;;;89.191;89.247;89.329
1536438600;2018-09-08T22:30:00.000Z;19.516;19.545;19.591;;;;89.069;89.164;89.275
1536439500;2018-09-08T22:45:00.000Z;19.474;19.499;19.527;;;;89.016;89.13;89.237
1536440400;2018-09-08T23:00:00.000Z;19.409;19.44;19.474;;;;89.237;89.351;89.458
1536441300;2018-09-08T23:15:00.000Z;19.334;19.374;19.409;;;;89.458;89.545;89.634
1536442200;2018-09-08T23:30:00.000Z;19.248;19.284;19.334;;;;89.611;89.7;89.802
1536443100;2018-09-08T23:45:00.000Z;19.195;19.226;19.248;;;;89.634;89.727;89.802
1536444000;2018-09-09T00:00:00.000Z;19.13;19.168;19.205;;;;89.764;89.822;89.901
1536444900;2018-09-09T00:15:00.000Z;19.066;19.102;19.141;;;;89.848;89.878;89.954
1536445800;2018-09-09T00:30:00.000Z;19.045;19.06;19.066;;;;89.764;89.828;89.924
1536446700;2018-09-09T00:45:00.000Z;19.002;19.035;19.055;;;;89.787;89.837;89.901
1536447600;2018-09-09T01:00:00.000Z;18.937;18.986;19.012;;;;89.802;89.909;90.023
1536448500;2018-09-09T01:15:00.000Z;18.884;18.912;18.948;;;;90.023;90.091;90.16
1536449400;2018-09-09T01:30:00.000Z;18.809;18.846;18.894;;;;90.076;90.149;90.221
1536450300;2018-09-09T01:45:00.000Z;18.755;18.779;18.809;;;;90.221;90.27;90.305
1536451200;2018-09-09T02:00:00.000Z;18.701;18.727;18.755;;;;90.305;90.353;90.42
1536452100;2018-09-09T02:15:00.000Z;18.648;18.675;18.701;;;;90.343;90.42;90.473
1536453000;2018-09-09T02:30:00.000Z;18.605;18.634;18.658;;;;90.153;90.244;90.389
1536453900;2018-09-09T02:45:00.000Z;18.573;18.601;18.615;;;;90.153;90.199;90.267
1536454800;2018-09-09T03:00:00.000Z;18.54;18.563;18.583;;;;90.183;90.248;90.29
1536455700;2018-09-09T03:15:00.000Z;18.487;18.51;18.54;;;;90.183;90.309;90.405
1536456600;2018-09-09T03:30:00.000Z;18.433;18.464;18.487;;;;90.305;90.361;90.412
1536457500;2018-09-09T03:45:00.000Z;18.38;18.406;18.433;;;;90.359;90.429;90.473
1536458400;2018-09-09T04:00:00.000Z;18.326;18.357;18.39;;;;90.412;90.457;90.496
1536459300;2018-09-09T04:15:00.000Z;18.272;18.302;18.337;;;;90.427;90.483;90.534
1536460200;2018-09-09T04:30:00.000Z;18.229;18.256;18.283;;;;90.427;90.494;90.534
1536461100;2018-09-09T04:45:00.000Z;18.186;18.215;18.229;;;;90.374;90.464;90.534
1536462000;2018-09-09T05:00:00.000Z;18.144;18.176;18.197;;;;90.374;90.464;90.534
1536462900;2018-09-09T05:15:00.000Z;18.122;18.137;18.154;;;;90.328;90.411;90.496
1536463800;2018-09-09T05:30:00.000Z;18.047;18.091;18.133;;;;90.305;90.388;90.496
1536464700;2018-09-09T05:45:00.000Z;18.004;18.039;18.069;;;;90.305;90.44;90.527
1536465600;2018-09-09T06:00:00.000Z;17.94;17.978;18.004;;;;90.412;90.499;90.58
1536466500;2018-09-09T06:15:00.000Z;17.897;17.918;17.951;;;;90.427;90.514;90.618
1536467400;2018-09-09T06:30:00.000Z;17.865;17.889;17.908;;;;90.427;90.493;90.565
1536468300;2018-09-09T06:45:00.000Z;17.854;17.862;17.875;;;;90.313;90.405;90.504
1536469200;2018-09-09T07:00:00.000Z;17.843;17.849;17.854;;;;90.26;90.365;90.427
1536470100;2018-09-09T07:15:00.000Z;17.8;17.823;17.843;;;;90.282;90.341;90.397
1536471000;2018-09-09T07:30:00.000Z;17.768;17.782;17.8;;;;90.244;90.323;90.382
1536471900;2018-09-09T07:45:00.000Z;17.757;17.768;17.779;;;;90.214;90.292;90.351
1536472800;2018-09-09T08:00:00.000Z;17.747;17.766;17.779;;;;90.16;90.222;90.298
1536473700;2018-09-09T08:15:00.000Z;17.747;17.773;17.79;;;;90.13;90.211;90.298
1536474600;2018-09-09T08:30:00.000Z;17.779;17.795;17.822;;;;90.16;90.211;90.26
1536475500;2018-09-09T08:45:00.000Z;17.811;17.848;17.886;;;;90.038;90.148;90.229
1536476400;2018-09-09T09:00:00.000Z;17.875;17.923;17.961;;;;89.901;89.975;90.069
1536477300;2018-09-09T09:15:00.000Z;17.961;18.016;18.069;;;;89.642;89.79;89.916
1536478200;2018-09-09T09:30:00.000Z;18.069;18.13;18.186;;;;89.336;89.47;89.642
1536479100;2018-09-09T09:45:00.000Z;18.176;18.236;18.304;;;;89.046;89.223;89.382
1536480000;2018-09-09T10:00:00.000Z;18.294;18.36;18.422;;;;88.703;88.881;89.046
1536480900;2018-09-09T10:15:00.000Z;18.412;18.483;18.54;;;;88.444;88.567;88.703
1536481800;2018-09-09T10:30:00.000Z;18.54;18.603;18.68;;;;88.032;88.246;88.444
1536482700;2018-09-09T10:45:00.000Z;18.669;18.721;18.787;;;;87.902;88.019;88.1
1536483600;2018-09-09T11:00:00.000Z;18.776;18.855;18.927;;;;87.643;87.809;87.902
1536484500;2018-09-09T11:15:00.000Z;18.927;18.978;19.023;;;;87.536;87.6;87.673
1536485400;2018-09-09T11:30:00.000Z;19.023;19.089;19.141;;;;87.33;87.46;87.635
1536486300;2018-09-09T11:45:00.000Z;19.141;19.197;19.248;;;;87.147;87.253;87.353
1536487200;2018-09-09T12:00:00.000Z;19.248;19.311;19.356;;;;86.979;87.082;87.177
1536488100;2018-09-09T12:15:00.000Z;19.345;19.431;19.506;;;;86.773;86.936;87.132
1536489000;2018-09-09T12:30:00.000Z;19.495;19.557;19.613;;;;86.727;86.818;86.88
